32 15 18 34 30 23 16 15 38 43 41 56 18 46 56 11 46 28 35 2 19 36 37 1 17 5 11 33 38 59 59 11 15 36 40 43 48 14 22 34 21 19 53 61 24 61 9 7 56 26 56 15 59 15 26 16 57 4 52 49 58 61 7 8 
32 15 18 34 30 23 16 15 38 43 41 56 18 46 56 11 46 28 35 2 19 36 37 1 17 5 11 33 38 59 59 11 15 36 40 43 48 14 22 34 21 19 53 61 24 61 9 7 56 26 56 15 59 15 26 16 57 4 52 49 58 61 7 8 
32 15 18 34 30 23 16 15 38 43 41 56 18 46 56 11 46 28 35 2 19 36 37 1 17 5 11 33 38 59 59 11 15 36 40 43 48 14 22 34 21 19 53 61 24 61 9 7 56 26 56 15 59 15 26 16 57 4 52 49 58 61 7 8 
32 15 18 34 30 23 16 15 38 43 41 56 18 46 56 11 46 28 35 2 19 36 37 1 17 5 11 33 38 59 59 11 15 36 40 43 48 14 22 34 21 19 53 61 24 61 9 7 56 26 56 15 59 15 26 16 57 4 52 49 58 61 7 8 
32 15 18 34 30 23 16 15 38 43 41 56 18 46 56 11 46 28 35 2 19 36 37 1 17 5 11 33 38 59 59 11 15 36 40 43 48 14 22 34 21 19 53 61 24 61 9 7 56 26 56 15 59 15 26 16 57 4 52 49 58 61 7 8 
32 15 18 34 30 23 16 15 38 43 41 56 18 46 56 11 46 28 35 2 19 36 37 1 17 5 11 33 38 59 59 11 15 36 40 43 48 14 22 34 21 19 53 61 24 61 9 7 56 26 56 15 59 15 26 16 57 4 52 49 58 61 7 8 
32 15 18 34 30 23 16 15 38 43 41 56 18 46 56 11 46 28 35 2 19 36 37 1 17 5 11 33 38 59 59 11 15 36 40 43 48 14 22 34 21 19 53 61 24 61 9 7 56 26 56 15 59 15 26 16 57 4 52 49 58 61 7 8 
32 15 18 34 30 23 16 15 38 43 41 56 18 46 56 11 46 28 35 2 19 36 37 1 17 5 11 33 38 59 59 11 15 36 40 43 48 14 22 34 21 19 53 61 24 61 9 7 56 26 56 15 59 15 26 16 57 4 52 49 58 61 7 8 
